Booking ID,Status,Activity / Add-On,First Name,Last Name,Tickets / Items,Purchase Date,Activity Date,Activity Time,Promotion Code,Voucher Code,Bookings,Guests,List Price,Discount,Customer Fees,Total,Payable To You,Your Net Revenue,Notes,Payout Date,Payout Transaction ID
B-55DEXEA,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-06,2023-03-10,19:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-03-09,100536050339930
B-55DEXEA,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-10,2023-03-10,19:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.23,$54.33,,,
B-6743RR6,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-10,2023-03-10,20:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.19,$54.29,,,
B-6743RR6,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-02-25,2023-03-10,20:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-03-02,100536050029204
B-3ZJ8ZD4,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,3x Adult,2023-03-09,2023-03-10,18:30,,,0,0,$66.36,$0.00,$8.64,$75.00,$69.34,$64.69,"Change to Fat Glass but still add the large item.
They did not pay a deposit so it can be done through square.",2023-03-14,100536050809291
B-JEGYXXX,fulfilled,Fat Glass,XXXXX,XXXXX,4x Adult,2023-03-11,2023-03-11,16:30,,,0,0,$51.52,$0.00,$6.68,$58.20,$53.75,$50.15,,,
B-JEGYXXX,fulfilled,Fat Glass,XXXXX,XXXXX,4x Adult,2023-03-04,2023-03-11,16:30,,,1,4,$88.48,$0.00,$11.52,$100.00,$92.48,$86.28,,2023-03-09,100536050339930
B-ZG5A634,confirmed,Couples,XXXXX,XXXXX,2x Adult,2023-03-11,2023-03-11,21:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-03-16,100536051084960
B-55D8PVE,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-11,2023-03-11,13:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-03-16,100536051084960
B-55D8PVE,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-09,2023-03-11,13:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-03-14,100536050809291
B-674E66M,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,5x Adult,2023-03-11,2023-03-11,15:30,,,0,0,$139.40,$0.00,$18.10,$157.50,$149.15,$139.40,,2023-03-16,100536051084960
B-674E66M,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,5x Adult,2023-02-28,2023-03-11,15:30,,,1,5,$110.60,$0.00,$14.40,$125.00,$115.67,$107.92,,2023-03-03,100536050090799
B-67YYXDV,confirmed,Obliterated,XXXXX,XXXXX,1x Adult,2023-03-09,2023-03-11,17:30,,,1,7,$44.25,$0.00,$5.75,$50.00,$46.10,$43.00,,2023-03-14,100536050809291
B-67YYXDV,confirmed,Obliterated,XXXXX,XXXXX,7x Adult,2023-03-11,2023-03-11,17:30,,,0,0,$455.69,$0.00,$59.28,$514.97,$477.51,$445.61,,2023-03-16,100536051084960
B-ZG5JJKZ,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-11,2023-03-11,14:30,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.24,$54.34,,,
B-ZG5JJKZ,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-10,2023-03-11,14:30,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.17,$43.07,,2023-03-15,100536050999615
B-P56YJEM,fulfilled,Fat Glass,XXXXX,XXXXX,2x Adult,2023-03-08,2023-03-11,14:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.18,$43.08,,2023-03-13,100536050462463
B-P56YJEM,fulfilled,Fat Glass,XXXXX,XXXXX,2x Adult,2023-03-11,2023-03-11,14:00,,,0,0,$95.76,$0.00,$12.44,$108.20,$100.10,$93.40,,2023-03-16,100536051084960
B-EJDPK63,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,4x Adult,2023-03-11,2023-03-11,12:15,,,0,0,$161.52,$0.00,$21.00,$182.52,$169.07,$157.75,,2023-03-16,100536051084960
B-EJDPK63,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,4x Adult,2023-03-10,2023-03-11,12:15,,,0,0,$88.48,$0.00,$11.52,$100.00,$92.70,$86.50,,2023-03-15,100536050999615
B-DPAWDNJ,confirmed,Couples,XXXXX,XXXXX,2x Adult,2023-03-02,2023-03-12,14:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.17,$43.07,,2023-03-07,100536050253351
B-X9644X6,fulfilled,Hammered,XXXXX,XXXXX,2x Adult,2023-03-13,2023-03-13,19:45,,,1,2,$70.00,$0.00,$4.90,$74.90,$73.34,$68.44,,,
B-8PNJVPJ,confirmed,Hammered,XXXXX,XXXXX,2x Adult,2023-02-12,2023-03-13,16:00,,,0,0,$61.94,$0.00,$8.06,$70.00,$64.75,$60.41,,2023-02-16,100536049497261
B-55D9JRA,confirmed,Fat Glass,XXXXX,XXXXX,Refund,2023-03-16,2023-03-14,21:30,,,0,0,-$66.36,$0.00,-$8.64,-$75.00,-$69.43,-$64.78,,2023-03-21,100536051280929
B-55D9JRA,confirmed,Fat Glass,XXXXX,XXXXX,3x Adult,2023-03-14,2023-03-14,21:30,,,0,0,$66.36,$0.00,$8.64,$75.00,$69.43,$64.78,,2023-03-17,100536051164407
B-KYDWYKM,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-14,2023-03-14,20:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-03-17,100536051164407
B-KYDWYKM,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-13,2023-03-14,20:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.11,$43.01,,2023-03-16,100536051084960
B-AGYYRVK,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-14,2023-03-14,17:15,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.23,$54.33,,,
B-AGYYRVK,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-09,2023-03-14,17:15,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-03-14,100536050809291
B-Y6DJY7W,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,6x Adult,2023-03-15,2023-03-15,19:15,,,0,0,$117.30,$0.00,$15.24,$132.54,$122.70,$114.48,,2023-03-20,100536051232091
B-Y6DJY7W,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,6x Adult,2023-02-26,2023-03-15,19:15,,,1,6,$132.72,$0.00,$17.28,$150.00,$138.87,$129.57,,2023-03-02,100536050029204
B-9XDDKAY,confirmed,Hammered,XXXXX,XXXXX,2x Adult,2023-03-09,2023-03-16,19:30,,,1,2,$61.94,$0.00,$8.06,$70.00,$64.65,$60.31,,2023-03-14,100536050809291
B-X964894,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-13,2023-03-16,16:15,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-03-16,100536051084960
B-X964894,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-16,2023-03-16,16:15,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-03-21,100536051280929
B-RA58M7E,fulfilled,Fat Glass,XXXXX,XXXXX,4x Adult,2023-03-14,2023-03-16,20:30,,,0,0,$88.48,$0.00,$11.52,$100.00,$92.56,$86.36,,2023-03-17,100536051164407
B-RA58M7E,fulfilled,Fat Glass,XXXXX,XXXXX,4x Adult,2023-03-16,2023-03-16,20:30,,,0,0,$51.52,$0.00,$6.68,$58.20,$53.90,$50.30,,,
B-WN9PMXA,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-13,2023-03-16,17:15,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-03-16,100536051084960
B-EJKZZ5A,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,6x Adult,2023-03-03,2023-03-17,16:00,,,0,0,$132.72,$0.00,$17.28,$150.00,$138.90,$129.60,,2023-03-08,100536050301305
B-EJKZZ5A,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,6x Adult,2023-03-17,2023-03-17,16:00,,,0,0,$117.30,$0.00,$15.24,$132.54,$122.70,$114.48,,2023-03-22,100536051328628
B-GJDMNWJ,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-17,2023-03-17,22:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.23,$54.33,,,
B-GJDMNWJ,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-16,2023-03-17,22:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-03-21,100536051280929
B-V4NVY6P,canceled,Couples,XXXXX,XXXXX,Refund,2023-03-16,2023-03-17,19:00,,,0,0,-$44.24,$0.00,-$5.76,-$50.00,-$46.09,-$42.99,,2023-03-21,100536051280929
B-V4NVY6P,canceled,Couples,XXXXX,XXXXX,2x Adult,2023-03-16,2023-03-17,19:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-03-21,100536051280929
B-NZNKGWX,fulfilled,Fat Glass,XXXXX,XXXXX,4x Adult,2023-03-17,2023-03-18,14:00,,,0,0,$88.48,$0.00,$11.52,$100.00,$92.60,$86.40,,2023-03-22,100536051328628
B-NZNKGWX,fulfilled,Fat Glass,XXXXX,XXXXX,4x Adult,2023-03-18,2023-03-18,14:00,,,0,0,$51.52,$0.00,$6.68,$58.20,$55.12,$51.52,,2023-03-23,100536051363374
B-EJD56JJ,fulfilled,Wrecked B.Y.O.B.,XXXXX,XXXXX,2x Adult,2023-03-18,2023-03-18,12:00,,,0,0,$49.38,$0.00,$6.42,$55.80,$51.54,$48.08,,,
B-EJD56JJ,fulfilled,Wrecked B.Y.O.B.,XXXXX,XXXXX,2x Adult,2023-03-14,2023-03-18,12:00,,,1,2,$10.62,$0.00,$1.38,$12.00,$10.83,$10.09,,2023-03-17,100536051164407
B-3ZJKZWJ,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-11,2023-03-18,17:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-03-16,100536051084960
B-3ZJKZWJ,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-18,2023-03-18,17:00,,,0,0,$42.48,$0.00,$5.52,$48.00,$44.25,$41.27,,2023-03-23,100536051363374
B-DPX7PPV,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-15,2023-03-18,16:30,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-03-20,100536051232091
B-DPX7PPV,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-18,2023-03-18,16:30,,,0,0,$55.76,$0.00,$7.24,$63.00,$59.66,$55.76,,2023-03-23,100536051363374
B-8PDEEY9,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-18,2023-03-18,15:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.26,$54.36,"Custom message: ""Happy 8th Anniversary""",,
B-8PDEEY9,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-15,2023-03-18,15:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.25,$43.15,"Custom message: ""Happy 8th Anniversary""",2023-03-20,100536051232091
B-AGYNWZ8,fulfilled,Couples,XXXXX,XXXXX,1x Adult,2023-03-13,2023-03-18,14:00,,,0,0,$22.12,$0.00,$2.88,$25.00,$23.07,$21.52,,2023-03-16,100536051084960
B-AGYNWZ8,fulfilled,Couples,XXXXX,XXXXX,1x Adult,2023-03-18,2023-03-18,14:00,,,0,0,$77.88,$0.00,$10.12,$88.00,$81.42,$75.97,,,
B-9XDYRK5,confirmed,Couples,XXXXX,XXXXX,2x Adult,2023-03-16,2023-03-18,19:45,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.17,$43.07,wants to reschedule,2023-03-21,100536051280929
B-GJD3RRP,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-14,2023-03-18,14:30,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.17,$43.07,,2023-03-17,100536051164407
B-GJD3RRP,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-18,2023-03-18,14:30,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.18,$54.28,,,
B-3ZJAGRJ,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-18,2023-03-18,16:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-03-23,100536051363374
B-3ZJAGRJ,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-15,2023-03-18,16:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-03-20,100536051232091
B-DPXY7J6,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,6x Adult,2023-03-17,2023-03-18,18:00,,,1,6,$132.72,$0.00,$17.28,$150.00,$138.87,$129.57,,2023-03-22,100536051328628
B-DPXY7J6,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,6x Adult,2023-03-18,2023-03-18,18:00,,,0,0,$117.30,$0.00,$15.24,$132.54,$122.70,$114.48,,2023-03-23,100536051363374
B-Y63GW8W,fulfilled,Fat Glass,XXXXX,XXXXX,4x Adult,2023-03-18,2023-03-18,13:00,,,0,0,$51.52,$0.00,$6.68,$58.20,$53.75,$50.15,,,
B-Y63GW8W,fulfilled,Fat Glass,XXXXX,XXXXX,4x Adult,2023-03-17,2023-03-18,13:00,,,1,4,$88.48,$0.00,$11.52,$100.00,$92.48,$86.28,,2023-03-22,100536051328628
B-ZG5Z9XM,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-18,2023-03-18,13:30,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.22,$43.12,,2023-03-23,100536051363374
B-ZG5Z9XM,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-18,2023-03-18,13:30,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.20,$54.30,,,
B-55D9XK8,canceled,Couples,XXXXX,XXXXX,2x Adult,2023-03-14,2023-03-18,18:45,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-03-17,100536051164407
B-55D9XK8,canceled,Couples,XXXXX,XXXXX,Refund,2023-03-18,2023-03-18,18:45,,,0,0,-$44.24,$0.00,-$5.76,-$50.00,-$46.09,-$42.99,,2023-03-23,100536051363374
B-NZGGYX4,canceled,Couples,XXXXX,XXXXX,Refund,2023-03-19,2023-03-19,15:00,,,0,0,-$44.24,$0.00,-$5.76,-$50.00,-$46.09,-$42.99,,2023-03-23,100536051363374
B-NZGGYX4,canceled,Couples,XXXXX,XXXXX,2x Adult,2023-01-31,2023-03-19,15:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-02-03,100536048458878
B-V4N96EN,confirmed,Couples,XXXXX,XXXXX,2x Adult,2023-03-05,2023-03-19,16:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.18,$43.08,,2023-03-09,100536050339930
B-AG87VG8,fulfilled,Obliterated,XXXXX,XXXXX,2x Adult,2023-03-20,2023-03-20,16:15,,,0,0,$367.26,$0.00,$47.72,$415.00,$384.80,$359.10,,2023-03-23,100536051363374
B-AG87VG8,fulfilled,Obliterated,XXXXX,XXXXX,3x Adult,2023-03-20,2023-03-20,16:15,,,0,0,-$0.01,$0.00,$0.00,$0.00,$0.00,$0.00,,,
B-AG87VG8,fulfilled,Obliterated,XXXXX,XXXXX,3x Adult,2023-03-18,2023-03-20,16:15,,,0,0,$132.75,$0.00,$17.28,$150.00,$139.04,$129.74,,2023-03-23,100536051363374
B-4R83Y9A,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-20,2023-03-20,20:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.22,$43.12,,2023-03-23,100536051363374
B-4R83Y9A,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-20,2023-03-20,20:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-03-23,100536051363374
B-KY96J38,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,6x Adult,2023-03-20,2023-03-20,19:15,,,0,0,$117.30,$0.00,$15.24,$132.54,$122.74,$114.52,,,
B-KY96J38,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,6x Adult,2023-03-20,2023-03-20,19:15,,,1,6,$132.72,$0.00,$17.28,$150.00,$138.87,$129.57,,2023-03-23,100536051363374
B-JEN8ZXJ,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,3x Adult,2023-03-19,2023-03-20,18:00,,,1,3,$66.36,$0.00,$8.64,$75.00,$69.29,$64.64,,2023-03-23,100536051363374
B-JEN8ZXJ,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,3x Adult,2023-03-20,2023-03-20,18:00,,,0,0,$183.63,$0.00,$23.85,$207.48,$192.23,$179.39,,2023-03-23,100536051363374
B-MEXVPXD,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-20,2023-03-20,16:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-03-23,100536051363374
B-MEXVPXD,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-02,2023-03-20,16:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-03-07,100536050253351
B-67YW48Z,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-17,2023-03-21,17:30,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.23,$43.13,Happy Anniversary Alex,2023-03-22,100536051328628
B-67YW48Z,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-21,2023-03-21,17:30,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.25,$54.35,Happy Anniversary Alex,,
B-4RGXJJR,canceled,Couples,XXXXX,XXXXX,Refund,2023-03-21,2023-03-21,18:30,,,0,0,-$44.24,$0.00,-$5.76,-$50.00,-$46.09,-$42.99,,2023-03-24,100536051416898
B-4RGXJJR,canceled,Couples,XXXXX,XXXXX,2x Adult,2023-03-17,2023-03-21,18:30,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-03-22,100536051328628
B-V4N9RAW,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-05,2023-03-21,16:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-03-09,100536050339930
B-5585A7R,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-22,2023-03-22,18:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-03-27,100536051479734
B-5585A7R,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-21,2023-03-22,18:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-03-24,100536051416898
B-ME39DR8,fulfilled,Couples,XXXXX,XXXXX,1x Adult,2023-03-22,2023-03-22,16:00,,,0,0,$77.88,$0.00,$10.12,$88.00,$81.43,$75.98,,,
B-ME39DR8,fulfilled,Couples,XXXXX,XXXXX,1x Adult,2023-03-20,2023-03-22,16:00,,,0,0,$22.12,$0.00,$2.88,$25.00,$23.05,$21.50,,2023-03-23,100536051363374
B-77G46DN,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-23,2023-03-23,17:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-03-28,100536051543269
B-77G46DN,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-23,2023-03-23,17:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-03-28,100536051543269
B-NZ5G3X3,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-23,2023-03-23,20:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-03-28,100536051543269
B-NZ5G3X3,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-23,2023-03-23,20:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.17,$43.07,,2023-03-28,100536051543269
B-9XDA99X,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-17,2023-03-23,16:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-03-22,100536051328628
B-9XDA99X,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-23,2023-03-23,16:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-03-28,100536051543269
B-77GWGXZ,canceled,Couples,XXXXX,XXXXX,Refund,2023-03-21,2023-03-24,19:30,,,0,0,-$44.24,$0.00,-$5.76,-$50.00,-$46.15,-$43.05,,2023-03-24,100536051416898
B-77GWGXZ,canceled,Couples,XXXXX,XXXXX,2x Adult,2023-03-19,2023-03-24,19:30,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.15,$43.05,,2023-03-23,100536051363374
B-3ZJRG7Z,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-24,2023-03-24,16:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-03-29,100536051585629
B-3ZJRG7Z,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-17,2023-03-24,16:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-03-22,100536051328628
B-KY9X3ZY,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,4x Adult,2023-03-25,2023-03-25,16:30,,,0,0,$143.80,$0.00,$18.72,$162.52,$150.49,$140.41,,2023-03-30,100536051642884
B-KY9X3ZY,fulfilled,Smashed *Most Popular*,XXXXX,XXXXX,4x Adult,2023-03-24,2023-03-25,16:30,,,0,0,$106.20,$0.00,$13.80,$120.00,$111.09,$103.65,,2023-03-29,100536051585629
B-NZNJ8Z6,canceled,Couples,XXXXX,XXXXX,Refund,2023-03-13,2023-03-25,18:30,,,0,0,-$44.24,$0.00,-$5.76,-$50.00,-$46.24,-$43.14,,2023-03-16,100536051084960
B-NZNJ8Z6,canceled,Couples,XXXXX,XXXXX,2x Adult,2023-03-11,2023-03-25,18:30,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.24,$43.14,,2023-03-16,100536051084960
B-GJDKK4V,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-15,2023-03-25,15:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-03-20,100536051232091
B-GJDKK4V,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-25,2023-03-25,15:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-03-30,100536051642884
B-GJXJ6Y4,fulfilled,Obliterated,XXXXX,XXXXX,7x Adult,2023-03-25,2023-03-25,19:00,,,0,0,$161.72,$0.00,$21.02,$182.72,$169.32,$158.03,Include a 15% discount for rescheduling,,
B-GJXJ6Y4,fulfilled,Obliterated,XXXXX,XXXXX,7x Adult,2023-02-17,2023-03-25,19:00,,,0,0,$309.68,$0.00,$40.32,$350.00,$324.45,$302.75,Include a 15% discount for rescheduling,2023-02-23,100536049738044
B-GJXJ6Y4,fulfilled,Obliterated,XXXXX,XXXXX,7x Adult,2023-03-25,2023-03-25,19:00,,,0,0,$28.54,$0.00,$3.69,$32.25,$29.66,$27.65,Include a 15% discount for rescheduling,2023-03-30,100536051642884
B-ZG5RA5Z,canceled,Couples,XXXXX,XXXXX,2x Adult,2023-03-10,2023-03-25,18:30,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,,2023-03-15,100536050999615
B-ZG5RA5Z,canceled,Couples,XXXXX,XXXXX,Refund,2023-03-25,2023-03-25,18:30,,,0,0,-$44.24,$0.00,-$5.76,-$50.00,-$46.09,-$42.99,,2023-03-30,100536051642884
B-77GNZAA,canceled,Smashed *Most Popular*,XXXXX,XXXXX,6x Adult,2023-03-24,2023-03-25,18:00,,,0,0,$159.30,$0.00,$20.70,$180.00,$166.80,$155.64,,2023-03-29,100536051585629
B-77GNZAA,canceled,Smashed *Most Popular*,XXXXX,XXXXX,Refund,2023-03-25,2023-03-25,18:00,,,0,0,-$159.30,$0.00,-$20.70,-$180.00,-$166.80,-$155.64,,2023-03-30,100536051642884
B-AG4RNY5,fulfilled,Fat Glass,XXXXX,XXXXX,3x Adult,2023-03-25,2023-03-25,12:00,,,0,0,$73.62,$0.00,$9.57,$83.19,$76.97,$71.81,,,
B-AG4RNY5,fulfilled,Fat Glass,XXXXX,XXXXX,3x Adult,2023-02-06,2023-03-25,12:00,,,1,3,$66.36,$0.00,$8.64,$75.00,$69.29,$64.64,,2023-02-09,100536048692035
B-KYD7K3Y,fulfilled,Fat Glass,XXXXX,XXXXX,2x Adult,2023-03-26,2023-03-26,14:00,,,0,0,$95.76,$0.00,$12.44,$108.20,$100.10,$93.40,Include 15% off for rescheduling and free video,2023-03-30,100536051642884
B-KYD7K3Y,fulfilled,Fat Glass,XXXXX,XXXXX,2x Adult,2023-03-11,2023-03-26,14:00,,,1,2,$44.24,$0.00,$5.76,$50.00,$46.09,$42.99,Include 15% off for rescheduling and free video,2023-03-16,100536051084960
B-ME3EZ3N,canceled,Couples,XXXXX,XXXXX,2x Adult,2023-03-22,2023-03-26,14:45,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.20,$43.10,,2023-03-24,100536051416898
B-ME3EZ3N,canceled,Couples,XXXXX,XXXXX,Refund,2023-05-02,2023-03-26,14:45,,,0,0,-$44.24,$0.00,-$5.76,-$50.00,-$46.20,-$43.10,,2023-05-05,100536053811654
B-V43YV6V,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-26,2023-03-26,15:45,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.16,$54.26,,2023-03-30,100536051642884
B-V43YV6V,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-24,2023-03-26,15:45,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.18,$43.08,,2023-03-29,100536051585629
B-V439A8M,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-26,2023-03-26,13:00,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.25,$54.35,,,
B-V439A8M,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-20,2023-03-26,13:00,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.17,$43.07,,2023-03-23,100536051363374
B-9XGN8NV,fulfilled,Hammered,XXXXX,XXXXX,2x Adult,2023-03-26,2023-03-27,21:00,,,1,2,$61.94,$0.00,$8.06,$70.00,$64.65,$60.31,,2023-03-30,100536051642884
B-9XGN8NV,fulfilled,Hammered,XXXXX,XXXXX,2x Adult,2023-03-27,2023-03-27,21:00,,,0,0,$8.06,$0.00,$1.04,$9.10,$8.15,$7.59,,2023-03-30,100536051642884
B-X9VGVE3,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-26,2023-03-27,21:30,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.21,$43.11,,2023-03-30,100536051642884
B-X9VGVE3,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-27,2023-03-27,21:30,,,0,0,$55.76,$0.00,$7.24,$63.00,$58.25,$54.35,,,
B-DP8JM6P,fulfilled,Couples,XXXXX,XXXXX,2x Adult,2023-03-27,2023-03-27,19:15,,,0,0,$44.24,$0.00,$5.76,$50.00,$46.22,$43.12,,2023-03-30,100536051642884
